Time (s);IRQ;;FSM;
0.0139575;0;0;1;1.25E-06
0.01395875;0;0;1;1.25E-06
0.01396;0;0;1;1.25E-06
0.01396125;0;0;1;1.25E-06
0.0139625;0;0;1;1.25E-06
0.01396375;0;0;1;1.25E-06
0.013965;0;0;1;1.25E-06
0.01396625;0;0;1;1.25E-06
0.0139675;0;0;1;1.25E-06
0.01396875;0;0;1;1.25E-06
0.01397;0;0;1;1.25E-06
0.01397125;0;0;1;1.25E-06
0.0139725;0;0;1;1.25E-06
0.01397375;0;0;1;1.25E-06
0.013975;0;0;1;1.25E-06
0.01397625;0;0;1;1.25E-06
0.0139775;0;0;1;1.25E-06
0.01397875;0;0;1;1.25E-06
0.01398;0;0;1;1.25E-06
0.01398125;0;0;1;1.25E-06
0.0139825;0;0;1;1.25E-06
0.01398375;0;0;1;1.25E-06
0.013985;0;0;1;1.25E-06
0.01398625;0;0;1;1.25E-06
0.0139875;0;0;1;1.25E-06
0.01398875;0;0;1;1.25E-06
0.01399;0;0;1;1.25E-06
0.01399125;0;0;1;1.25E-06
0.0139925;0;0;1;1.25E-06
0.01399375;0;0;1;1.25E-06
0.013995;0;0;1;1.25E-06
0.01399625;0;0;1;1.25E-06
0.0139975;0;0;1;1.25E-06
0.01399875;0;0;1;1.25E-06
0.014;0;0;1;1.25E-06
0.01400125;0;0;1;1.25E-06
0.0140025;0;0;1;1.25E-06
0.01400375;0;0;1;1.25E-06
0.014005;0;0;1;1.25E-06
0.01400625;0;0;1;1.25E-06
0.0140075;0;0;1;1.25E-06
0.01400875;0;0;1;1.25E-06
0.01401;0;0;1;1.25E-06
0.01401125;0;0;1;1.25E-06
0.0140125;0;0;1;1.25E-06
0.01401375;0;0;1;1.25E-06
0.014015;0;0;1;1.25E-06
0.01401625;0;0;1;1.25E-06
0.0140175;0;0;1;1.25E-06
0.01401875;0;0;1;1.25E-06
0.01402;0;0;1;1.25E-06
0.01402125;0;0;1;1.25E-06
0.0140225;0;0;1;1.25E-06
0.01402375;0;0;1;1.25E-06
0.014025;0;0;1;1.25E-06
0.01402625;0;0;1;1.25E-06
0.0140275;0;0;1;1.25E-06
0.01402875;0;0;1;1.25E-06
0.01403;0;0;1;1.25E-06
0.01403125;0;0;1;1.25E-06
0.0140325;0;0;1;1.25E-06
0.01403375;0;0;1;1.25E-06
0.014035;0;0;1;1.25E-06
0.01403625;0;0;1;1.25E-06
0.0140375;0;0;1;1.25E-06
0.01403875;0;0;1;1.25E-06
0.01404;0;0;1;1.25E-06
0.01404125;0;0;1;1.25E-06
0.0140425;0;0;1;1.25E-06
0.01404375;0;0;1;1.25E-06
0.014045;0;0;1;1.25E-06
0.01404625;0;0;1;1.25E-06
0.0140475;0;0;1;1.25E-06
0.01404875;0;0;1;1.25E-06
0.01405;0;0;1;1.25E-06
0.01405125;0;0;1;1.25E-06
0.0140525;0;0;1;1.25E-06
0.01405375;0;0;1;1.25E-06
0.014055;0;0;1;1.25E-06
0.01405625;0;0;1;1.25E-06
0.0140575;0;0;1;1.25E-06
0.01405875;0;0;1;1.25E-06
0.01406;0;0;1;1.25E-06
0.01406125;0;0;1;1.25E-06
0.0140625;0;0;1;1.25E-06
0.01406375;0;0;1;1.25E-06
0.014065;0;0;1;1.25E-06
0.01406625;0;0;1;1.25E-06
0.0140675;0;0;1;1.25E-06
0.01406875;0;0;1;1.25E-06
0.01407;0;0;1;1.25E-06
0.01407125;0;0;1;1.25E-06
0.0140725;0;0;1;1.25E-06
0.01407375;0;0;1;1.25E-06
0.014075;0;0;1;1.25E-06
0.01407625;0;0;1;1.25E-06
0.0140775;0;0;1;1.25E-06
0.01407875;0;0;1;1.25E-06
0.01408;0;0;1;1.25E-06
0.01408125;0;0;1;1.25E-06
0.0140825;0;0;1;1.25E-06
0.01408375;0;0;1;1.25E-06
0.014085;0;0;1;1.25E-06
0.01408625;0;0;1;1.25E-06
0.0140875;0;0;1;1.25E-06
0.01408875;0;0;1;1.25E-06
0.01409;0;0;1;1.25E-06
0.01409125;0;0;1;1.25E-06
0.0140925;0;0;1;1.25E-06
0.01409375;0;0;1;1.25E-06
0.014095;0;0;1;1.25E-06
0.01409625;0;0;1;1.25E-06
0.0140975;0;0;1;1.25E-06
0.01409875;0;0;1;1.25E-06
0.0141;0;0;1;1.25E-06
0.01410125;0;0;1;1.25E-06
0.0141025;0;0;1;1.25E-06
0.01410375;0;0;1;1.25E-06
0.014105;0;0;1;1.25E-06
0.01410625;0;0;1;1.25E-06
0.0141075;0;0;1;1.25E-06
0.01410875;0;0;1;1.25E-06
0.01411;0;0;1;1.25E-06
0.01411125;0;0;1;1.25E-06
0.0141125;0;0;1;1.25E-06
0.01411375;0;0;1;1.25E-06
0.014115;0;0;1;1.25E-06
0.01411625;0;0;1;1.25E-06
0.0141175;0;0;1;1.25E-06
0.01411875;0;0;1;1.25E-06
0.01412;0;0;1;1.25E-06
0.01412125;0;0;1;1.25E-06
0.0141225;0;0;1;1.25E-06
0.01412375;0;0;1;1.25E-06
0.014125;0;0;1;1.25E-06
0.01412625;0;0;1;1.25E-06
0.0141275;0;0;1;1.25E-06
0.01412875;0;0;1;1.25E-06
0.01413;0;0;1;1.25E-06
0.01413125;0;0;1;1.25E-06
0.0141325;0;0;1;1.25E-06
0.01413375;0;0;1;1.25E-06
0.014135;0;0;1;1.25E-06
0.01413625;0;0;1;1.25E-06
0.0141375;0;0;1;1.25E-06
0.01413875;0;0;1;1.25E-06
0.01414;0;0;1;1.25E-06
0.01414125;0;0;1;1.25E-06
0.0141425;0;0;1;1.25E-06
0.01414375;0;0;1;1.25E-06
0.014145;0;0;1;1.25E-06
0.01414625;0;0;1;1.25E-06
0.0141475;0;0;1;1.25E-06
0.01414875;0;0;1;1.25E-06
0.01415;1;1.25E-06;1;1.25E-06
0.01415125;1;1.25E-06;1;1.25E-06
0.0141525;1;1.25E-06;1;1.25E-06
0.01415375;1;1.25E-06;1;1.25E-06
0.014155;1;1.25E-06;1;1.25E-06
0.01415625;0;0;1;1.25E-06
0.0141575;0;0;1;1.25E-06
0.01415875;0;0;1;1.25E-06
0.01416;0;0;1;1.25E-06
0.01416125;0;0;1;1.25E-06
0.0141625;0;0;1;1.25E-06
0.01416375;0;0;1;1.25E-06
0.014165;0;0;1;1.25E-06
0.01416625;0;0;1;1.25E-06
0.0141675;0;0;1;1.25E-06
0.01416875;0;0;1;1.25E-06
0.01417;0;0;1;1.25E-06
0.01417125;0;0;1;1.25E-06
0.0141725;0;0;1;1.25E-06
0.01417375;0;0;1;1.25E-06
0.014175;0;0;1;1.25E-06
0.01417625;0;0;1;1.25E-06
0.0141775;0;0;1;1.25E-06
0.01417875;0;0;1;1.25E-06
0.01418;0;0;1;1.25E-06
0.01418125;0;0;1;1.25E-06
0.0141825;0;0;1;1.25E-06
0.01418375;0;0;1;1.25E-06
0.014185;0;0;1;1.25E-06
0.01418625;0;0;1;1.25E-06
0.0141875;0;0;1;1.25E-06
0.01418875;0;0;1;1.25E-06
0.01419;0;0;1;1.25E-06
0.01419125;0;0;1;1.25E-06
0.0141925;0;0;1;1.25E-06
0.01419375;0;0;1;1.25E-06
0.014195;0;0;1;1.25E-06
0.01419625;0;0;1;1.25E-06
0.0141975;0;0;1;1.25E-06
0.01419875;0;0;1;1.25E-06
0.0142;0;0;1;1.25E-06
0.01420125;0;0;1;1.25E-06
0.0142025;0;0;1;1.25E-06
0.01420375;0;0;1;1.25E-06
0.014205;0;0;1;1.25E-06
0.01420625;0;0;1;1.25E-06
0.0142075;0;0;1;1.25E-06
0.01420875;0;0;1;1.25E-06
0.01421;0;0;1;1.25E-06
0.01421125;0;0;1;1.25E-06
0.0142125;0;0;1;1.25E-06
0.01421375;0;0;1;1.25E-06
0.014215;0;0;1;1.25E-06
0.01421625;0;0;1;1.25E-06
0.0142175;0;0;1;1.25E-06
0.01421875;0;0;1;1.25E-06
0.01422;0;0;1;1.25E-06
0.01422125;0;0;1;1.25E-06
0.0142225;0;0;1;1.25E-06
0.01422375;0;0;1;1.25E-06
0.014225;0;0;1;1.25E-06
0.01422625;0;0;1;1.25E-06
0.0142275;0;0;1;1.25E-06
0.01422875;0;0;1;1.25E-06
0.01423;0;0;1;1.25E-06
0.01423125;0;0;1;1.25E-06
0.0142325;0;0;1;1.25E-06
0.01423375;0;0;1;1.25E-06
0.014235;0;0;1;1.25E-06
0.01423625;0;0;1;1.25E-06
0.0142375;0;0;1;1.25E-06
0.01423875;0;0;1;1.25E-06
0.01424;0;0;1;1.25E-06
0.01424125;0;0;1;1.25E-06
0.0142425;0;0;1;1.25E-06
0.01424375;0;0;1;1.25E-06
0.014245;0;0;1;1.25E-06
0.01424625;0;0;1;1.25E-06
0.0142475;0;0;1;1.25E-06
0.01424875;0;0;1;1.25E-06
0.01425;0;0;1;1.25E-06
0.01425125;0;0;1;1.25E-06
0.0142525;0;0;1;1.25E-06
0.01425375;0;0;1;1.25E-06
0.014255;0;0;1;1.25E-06
0.01425625;0;0;1;1.25E-06
0.0142575;0;0;1;1.25E-06
0.01425875;0;0;1;1.25E-06
0.01426;0;0;1;1.25E-06
0.01426125;0;0;1;1.25E-06
0.0142625;0;0;1;1.25E-06
0.01426375;0;0;1;1.25E-06
0.014265;0;0;1;1.25E-06
0.01426625;0;0;1;1.25E-06
0.0142675;0;0;1;1.25E-06
0.01426875;0;0;1;1.25E-06
0.01427;0;0;1;1.25E-06
0.01427125;0;0;1;1.25E-06
0.0142725;0;0;1;1.25E-06
0.01427375;0;0;1;1.25E-06
0.014275;0;0;1;1.25E-06
0.01427625;0;0;1;1.25E-06
0.0142775;0;0;1;1.25E-06
0.01427875;0;0;1;1.25E-06
0.01428;0;0;1;1.25E-06
0.01428125;0;0;1;1.25E-06
0.0142825;0;0;1;1.25E-06
0.01428375;0;0;1;1.25E-06
0.014285;0;0;1;1.25E-06
0.01428625;0;0;1;1.25E-06
0.0142875;0;0;1;1.25E-06
0.01428875;0;0;1;1.25E-06
0.01429;0;0;1;1.25E-06
0.01429125;0;0;1;1.25E-06
0.0142925;0;0;1;1.25E-06
0.01429375;0;0;1;1.25E-06
0.014295;0;0;1;1.25E-06
0.01429625;0;0;1;1.25E-06
0.0142975;0;0;1;1.25E-06
0.01429875;0;0;1;1.25E-06
0.0143;0;0;1;1.25E-06
0.01430125;0;0;1;1.25E-06
0.0143025;0;0;1;1.25E-06
0.01430375;0;0;1;1.25E-06
0.014305;0;0;1;1.25E-06
0.01430625;0;0;1;1.25E-06
0.0143075;0;0;1;1.25E-06
0.01430875;0;0;1;1.25E-06
0.01431;0;0;1;1.25E-06
0.01431125;0;0;1;1.25E-06
0.0143125;0;0;1;1.25E-06
0.01431375;0;0;1;1.25E-06
0.014315;0;0;1;1.25E-06
0.01431625;0;0;1;1.25E-06
0.0143175;0;0;1;1.25E-06
0.01431875;0;0;1;1.25E-06
0.01432;0;0;1;1.25E-06
0.01432125;0;0;1;1.25E-06
0.0143225;0;0;1;1.25E-06
0.01432375;0;0;1;1.25E-06
0.014325;0;0;1;1.25E-06
0.01432625;0;0;1;1.25E-06
0.0143275;0;0;1;1.25E-06
0.01432875;0;0;1;1.25E-06
0.01433;0;0;1;1.25E-06
0.01433125;0;0;1;1.25E-06
0.0143325;0;0;1;1.25E-06
0.01433375;0;0;1;1.25E-06
0.014335;0;0;1;1.25E-06
0.01433625;0;0;1;1.25E-06
0.0143375;0;0;1;1.25E-06
0.01433875;0;0;1;1.25E-06
0.01434;0;0;1;1.25E-06
0.01434125;0;0;1;1.25E-06
0.0143425;0;0;1;1.25E-06
0.01434375;0;0;1;1.25E-06
0.014345;0;0;1;1.25E-06
0.01434625;0;0;1;1.25E-06
0.0143475;0;0;1;1.25E-06
0.01434875;0;0;1;1.25E-06
0.01435;0;0;1;1.25E-06
0.01435125;0;0;1;1.25E-06
0.0143525;0;0;1;1.25E-06
0.01435375;0;0;1;1.25E-06
0.014355;0;0;1;1.25E-06
0.01435625;0;0;1;1.25E-06
0.0143575;0;0;1;1.25E-06
0.01435875;0;0;1;1.25E-06
0.01436;0;0;1;1.25E-06
0.01436125;0;0;1;1.25E-06
0.0143625;0;0;1;1.25E-06
0.01436375;0;0;1;1.25E-06
0.014365;0;0;1;1.25E-06
0.01436625;0;0;1;1.25E-06
0.0143675;0;0;1;1.25E-06
0.01436875;0;0;1;1.25E-06
0.01437;0;0;1;1.25E-06
0.01437125;0;0;1;1.25E-06
0.0143725;0;0;1;1.25E-06
0.01437375;0;0;1;1.25E-06
0.014375;0;0;1;1.25E-06
0.01437625;0;0;1;1.25E-06
0.0143775;0;0;1;1.25E-06
0.01437875;0;0;1;1.25E-06
0.01438;0;0;1;1.25E-06
0.01438125;0;0;1;1.25E-06
0.0143825;0;0;1;1.25E-06
0.01438375;0;0;1;1.25E-06
0.014385;0;0;1;1.25E-06
0.01438625;0;0;1;1.25E-06
0.0143875;0;0;1;1.25E-06
0.01438875;0;0;1;1.25E-06
0.01439;0;0;1;1.25E-06
0.01439125;0;0;1;1.25E-06
0.0143925;0;0;1;1.25E-06
0.01439375;0;0;1;1.25E-06
0.014395;0;0;1;1.25E-06
0.01439625;0;0;1;1.25E-06
0.0143975;0;0;1;1.25E-06
0.01439875;0;0;1;1.25E-06
0.0144;0;0;1;1.25E-06
0.01440125;0;0;1;1.25E-06
0.0144025;0;0;1;1.25E-06
0.01440375;0;0;1;1.25E-06
0.014405;0;0;1;1.25E-06
0.01440625;0;0;1;1.25E-06
0.0144075;0;0;1;1.25E-06
0.01440875;0;0;1;1.25E-06
0.01441;0;0;1;1.25E-06
0.01441125;0;0;1;1.25E-06
0.0144125;0;0;1;1.25E-06
0.01441375;0;0;1;1.25E-06
0.014415;0;0;1;1.25E-06
0.01441625;0;0;1;1.25E-06
0.0144175;0;0;1;1.25E-06
0.01441875;0;0;1;1.25E-06
0.01442;0;0;1;1.25E-06
0.01442125;0;0;1;1.25E-06
0.0144225;0;0;1;1.25E-06
0.01442375;0;0;1;1.25E-06
0.014425;0;0;1;1.25E-06
0.01442625;0;0;1;1.25E-06
0.0144275;0;0;1;1.25E-06
0.01442875;0;0;1;1.25E-06
0.01443;0;0;1;1.25E-06
0.01443125;0;0;1;1.25E-06
0.0144325;0;0;1;1.25E-06
0.01443375;0;0;1;1.25E-06
0.014435;0;0;1;1.25E-06
0.01443625;0;0;1;1.25E-06
0.0144375;0;0;1;1.25E-06
0.01443875;0;0;1;1.25E-06
0.01444;0;0;1;1.25E-06
0.01444125;0;0;1;1.25E-06
0.0144425;0;0;1;1.25E-06
0.01444375;0;0;1;1.25E-06
0.014445;0;0;1;1.25E-06
0.01444625;0;0;1;1.25E-06
0.0144475;0;0;1;1.25E-06
0.01444875;0;0;1;1.25E-06
0.01445;0;0;1;1.25E-06
0.01445125;0;0;1;1.25E-06
0.0144525;0;0;1;1.25E-06
0.01445375;0;0;1;1.25E-06
0.014455;0;0;1;1.25E-06
0.01445625;0;0;1;1.25E-06
0.0144575;0;0;1;1.25E-06
0.01445875;0;0;1;1.25E-06
0.01446;0;0;1;1.25E-06
0.01446125;1;1.25E-06;1;1.25E-06
0.0144625;1;1.25E-06;1;1.25E-06
0.01446375;1;1.25E-06;1;1.25E-06
0.014465;1;1.25E-06;1;1.25E-06
0.01446625;1;1.25E-06;1;1.25E-06
0.0144675;0;0;1;1.25E-06
0.01446875;0;0;1;1.25E-06
0.01447;0;0;1;1.25E-06
0.01447125;0;0;1;1.25E-06
0.0144725;0;0;1;1.25E-06
0.01447375;0;0;1;1.25E-06
0.014475;0;0;1;1.25E-06
0.01447625;0;0;1;1.25E-06
0.0144775;0;0;1;1.25E-06
0.01447875;0;0;1;1.25E-06
0.01448;0;0;1;1.25E-06
0.01448125;0;0;1;1.25E-06
0.0144825;0;0;1;1.25E-06
0.01448375;0;0;1;1.25E-06
0.014485;0;0;1;1.25E-06
0.01448625;0;0;1;1.25E-06
0.0144875;0;0;1;1.25E-06
0.01448875;0;0;1;1.25E-06
0.01449;0;0;1;1.25E-06
0.01449125;0;0;1;1.25E-06
0.0144925;0;0;1;1.25E-06
0.01449375;0;0;1;1.25E-06
0.014495;0;0;1;1.25E-06
0.01449625;0;0;1;1.25E-06
0.0144975;0;0;1;1.25E-06
0.01449875;0;0;1;1.25E-06
0.0145;0;0;1;1.25E-06
0.01450125;0;0;1;1.25E-06
0.0145025;0;0;1;1.25E-06
0.01450375;0;0;1;1.25E-06
0.014505;0;0;1;1.25E-06
0.01450625;0;0;1;1.25E-06
0.0145075;0;0;1;1.25E-06
0.01450875;0;0;1;1.25E-06
0.01451;0;0;1;1.25E-06
0.01451125;0;0;1;1.25E-06
0.0145125;1;1.25E-06;1;1.25E-06
0.01451375;1;1.25E-06;1;1.25E-06
0.014515;1;1.25E-06;1;1.25E-06
0.01451625;1;1.25E-06;1;1.25E-06
0.0145175;1;1.25E-06;1;1.25E-06
0.01451875;0;0;1;1.25E-06
0.01452;0;0;1;1.25E-06
0.01452125;0;0;1;1.25E-06
0.0145225;0;0;1;1.25E-06
0.01452375;0;0;1;1.25E-06
0.014525;0;0;1;1.25E-06
0.01452625;0;0;1;1.25E-06
0.0145275;0;0;1;1.25E-06
0.01452875;0;0;1;1.25E-06
0.01453;0;0;1;1.25E-06
0.01453125;0;0;1;1.25E-06
0.0145325;0;0;1;1.25E-06
0.01453375;0;0;1;1.25E-06
0.014535;0;0;1;1.25E-06
0.01453625;0;0;1;1.25E-06
0.0145375;0;0;1;1.25E-06
0.01453875;0;0;1;1.25E-06
0.01454;0;0;1;1.25E-06
0.01454125;0;0;1;1.25E-06
0.0145425;0;0;1;1.25E-06
0.01454375;0;0;1;1.25E-06
0.014545;0;0;1;1.25E-06
0.01454625;0;0;1;1.25E-06
0.0145475;0;0;1;1.25E-06
0.01454875;0;0;1;1.25E-06
0.01455;0;0;1;1.25E-06
0.01455125;0;0;1;1.25E-06
0.0145525;0;0;1;1.25E-06
0.01455375;0;0;1;1.25E-06
0.014555;0;0;1;1.25E-06
0.01455625;0;0;1;1.25E-06
0.0145575;0;0;1;1.25E-06
0.01455875;0;0;1;1.25E-06
0.01456;0;0;1;1.25E-06
0.01456125;0;0;1;1.25E-06
0.0145625;0;0;1;1.25E-06
0.01456375;0;0;1;1.25E-06
0.014565;0;0;1;1.25E-06
0.01456625;0;0;1;1.25E-06
0.0145675;0;0;1;1.25E-06
0.01456875;0;0;1;1.25E-06
0.01457;0;0;1;1.25E-06
0.01457125;0;0;1;1.25E-06
0.0145725;0;0;1;1.25E-06
0.01457375;0;0;1;1.25E-06
0.014575;0;0;1;1.25E-06
0.01457625;0;0;1;1.25E-06
0.0145775;0;0;1;1.25E-06
0.01457875;0;0;1;1.25E-06
0.01458;0;0;1;1.25E-06
0.01458125;0;0;1;1.25E-06
0.0145825;0;0;1;1.25E-06
0.01458375;0;0;1;1.25E-06
0.014585;0;0;1;1.25E-06
0.01458625;0;0;1;1.25E-06
0.0145875;0;0;1;1.25E-06
0.01458875;0;0;1;1.25E-06
0.01459;0;0;1;1.25E-06
0.01459125;0;0;1;1.25E-06
0.0145925;0;0;1;1.25E-06
0.01459375;0;0;1;1.25E-06
0.014595;0;0;1;1.25E-06
0.01459625;0;0;1;1.25E-06
0.0145975;0;0;1;1.25E-06
0.01459875;0;0;1;1.25E-06
0.0146;0;0;1;1.25E-06
0.01460125;0;0;1;1.25E-06
0.0146025;0;0;1;1.25E-06
0.01460375;0;0;1;1.25E-06
0.014605;0;0;1;1.25E-06
0.01460625;0;0;1;1.25E-06
0.0146075;0;0;1;1.25E-06
0.01460875;0;0;1;1.25E-06
0.01461;0;0;1;1.25E-06
0.01461125;0;0;1;1.25E-06
0.0146125;0;0;1;1.25E-06
0.01461375;0;0;1;1.25E-06
0.014615;0;0;1;1.25E-06
0.01461625;0;0;1;1.25E-06
0.0146175;0;0;1;1.25E-06
0.01461875;0;0;1;1.25E-06
0.01462;0;0;1;1.25E-06
0.01462125;0;0;1;1.25E-06
0.0146225;0;0;1;1.25E-06
0.01462375;0;0;1;1.25E-06
0.014625;0;0;1;1.25E-06
0.01462625;0;0;1;1.25E-06
0.0146275;0;0;1;1.25E-06
0.01462875;0;0;1;1.25E-06
0.01463;0;0;1;1.25E-06
0.01463125;0;0;1;1.25E-06
0.0146325;0;0;1;1.25E-06
0.01463375;0;0;1;1.25E-06
0.014635;0;0;1;1.25E-06
0.01463625;0;0;1;1.25E-06
0.0146375;0;0;1;1.25E-06
0.01463875;0;0;1;1.25E-06
0.01464;0;0;1;1.25E-06
0.01464125;0;0;1;1.25E-06
0.0146425;0;0;1;1.25E-06
0.01464375;0;0;1;1.25E-06
0.014645;0;0;1;1.25E-06
0.01464625;0;0;1;1.25E-06
0.0146475;0;0;1;1.25E-06
0.01464875;0;0;1;1.25E-06
0.01465;0;0;1;1.25E-06
0.01465125;0;0;1;1.25E-06
0.0146525;0;0;1;1.25E-06
0.01465375;0;0;1;1.25E-06
0.014655;0;0;1;1.25E-06
0.01465625;0;0;1;1.25E-06
0.0146575;0;0;1;1.25E-06
0.01465875;0;0;1;1.25E-06
0.01466;0;0;1;1.25E-06
0.01466125;0;0;1;1.25E-06
0.0146625;0;0;1;1.25E-06
0.01466375;0;0;1;1.25E-06
0.014665;0;0;1;1.25E-06
0.01466625;0;0;1;1.25E-06
0.0146675;0;0;1;1.25E-06
0.01466875;0;0;1;1.25E-06
0.01467;0;0;1;1.25E-06
0.01467125;0;0;1;1.25E-06
0.0146725;0;0;1;1.25E-06
0.01467375;0;0;1;1.25E-06
0.014675;0;0;1;1.25E-06
0.01467625;0;0;1;1.25E-06
0.0146775;0;0;1;1.25E-06
0.01467875;0;0;1;1.25E-06
0.01468;0;0;1;1.25E-06
0.01468125;0;0;1;1.25E-06
0.0146825;0;0;1;1.25E-06
0.01468375;0;0;1;1.25E-06
0.014685;0;0;1;1.25E-06
0.01468625;0;0;1;1.25E-06
0.0146875;0;0;1;1.25E-06
0.01468875;0;0;1;1.25E-06
0.01469;0;0;1;1.25E-06
0.01469125;0;0;1;1.25E-06
0.0146925;0;0;1;1.25E-06
0.01469375;0;0;1;1.25E-06
0.014695;0;0;1;1.25E-06
0.01469625;0;0;1;1.25E-06
0.0146975;0;0;1;1.25E-06
0.01469875;0;0;1;1.25E-06
0.0147;0;0;1;1.25E-06
0.01470125;0;0;1;1.25E-06
0.0147025;0;0;1;1.25E-06
0.01470375;0;0;1;1.25E-06
0.014705;0;0;1;1.25E-06
0.01470625;0;0;1;1.25E-06
0.0147075;0;0;1;1.25E-06
0.01470875;0;0;1;1.25E-06
0.01471;0;0;1;1.25E-06
0.01471125;0;0;1;1.25E-06
0.0147125;0;0;1;1.25E-06
0.01471375;0;0;1;1.25E-06
0.014715;0;0;1;1.25E-06
0.01471625;0;0;1;1.25E-06
0.0147175;0;0;1;1.25E-06
0.01471875;0;0;1;1.25E-06
0.01472;0;0;1;1.25E-06
0.01472125;0;0;1;1.25E-06
0.0147225;0;0;1;1.25E-06
0.01472375;0;0;1;1.25E-06
0.014725;0;0;1;1.25E-06
0.01472625;0;0;1;1.25E-06
0.0147275;0;0;1;1.25E-06
0.01472875;0;0;1;1.25E-06
0.01473;0;0;1;1.25E-06
0.01473125;0;0;1;1.25E-06
0.0147325;0;0;1;1.25E-06
0.01473375;0;0;1;1.25E-06
0.014735;0;0;1;1.25E-06
0.01473625;0;0;1;1.25E-06
0.0147375;0;0;1;1.25E-06
0.01473875;0;0;1;1.25E-06
0.01474;0;0;1;1.25E-06
0.01474125;0;0;1;1.25E-06
0.0147425;0;0;1;1.25E-06
0.01474375;0;0;1;1.25E-06
0.014745;0;0;1;1.25E-06
0.01474625;0;0;1;1.25E-06
0.0147475;0;0;1;1.25E-06
0.01474875;0;0;1;1.25E-06
0.01475;0;0;1;1.25E-06
0.01475125;0;0;1;1.25E-06
0.0147525;0;0;1;1.25E-06
0.01475375;0;0;1;1.25E-06
0.014755;0;0;1;1.25E-06
0.01475625;0;0;1;1.25E-06
0.0147575;0;0;1;1.25E-06
0.01475875;0;0;1;1.25E-06
0.01476;0;0;1;1.25E-06
0.01476125;0;0;1;1.25E-06
0.0147625;0;0;1;1.25E-06
0.01476375;0;0;1;1.25E-06
0.014765;0;0;1;1.25E-06
0.01476625;0;0;1;1.25E-06
0.0147675;0;0;1;1.25E-06
0.01476875;0;0;1;1.25E-06
0.01477;0;0;1;1.25E-06
0.01477125;0;0;1;1.25E-06
0.0147725;0;0;1;1.25E-06
0.01477375;0;0;1;1.25E-06
0.014775;0;0;1;1.25E-06
0.01477625;0;0;1;1.25E-06
0.0147775;0;0;1;1.25E-06
0.01477875;0;0;1;1.25E-06
0.01478;0;0;1;1.25E-06
0.01478125;0;0;1;1.25E-06
0.0147825;0;0;1;1.25E-06
0.01478375;0;0;1;1.25E-06
0.014785;0;0;1;1.25E-06
0.01478625;0;0;1;1.25E-06
0.0147875;0;0;1;1.25E-06
0.01478875;0;0;1;1.25E-06
0.01479;0;0;1;1.25E-06
0.01479125;0;0;1;1.25E-06
0.0147925;0;0;1;1.25E-06
0.01479375;0;0;1;1.25E-06
0.014795;0;0;1;1.25E-06
0.01479625;0;0;1;1.25E-06
0.0147975;0;0;1;1.25E-06
0.01479875;0;0;1;1.25E-06
0.0148;0;0;1;1.25E-06
0.01480125;0;0;1;1.25E-06
0.0148025;0;0;1;1.25E-06
0.01480375;0;0;1;1.25E-06
0.014805;0;0;1;1.25E-06
0.01480625;0;0;1;1.25E-06
0.0148075;0;0;1;1.25E-06
0.01480875;0;0;1;1.25E-06
0.01481;0;0;1;1.25E-06
0.01481125;0;0;1;1.25E-06
0.0148125;0;0;1;1.25E-06
0.01481375;0;0;1;1.25E-06
0.014815;0;0;1;1.25E-06
0.01481625;0;0;1;1.25E-06
0.0148175;0;0;1;1.25E-06
0.01481875;0;0;1;1.25E-06
0.01482;0;0;1;1.25E-06
0.01482125;0;0;1;1.25E-06
0.0148225;0;0;1;1.25E-06
0.01482375;0;0;1;1.25E-06
0.014825;0;0;1;1.25E-06
0.01482625;0;0;1;1.25E-06
0.0148275;0;0;1;1.25E-06
0.01482875;0;0;1;1.25E-06
0.01483;0;0;1;1.25E-06
0.01483125;0;0;1;1.25E-06
0.0148325;0;0;1;1.25E-06
0.01483375;0;0;1;1.25E-06
0.014835;0;0;1;1.25E-06
0.01483625;0;0;1;1.25E-06
0.0148375;0;0;1;1.25E-06
0.01483875;0;0;1;1.25E-06
0.01484;0;0;1;1.25E-06
0.01484125;0;0;1;1.25E-06
0.0148425;0;0;1;1.25E-06
0.01484375;0;0;1;1.25E-06
0.014845;0;0;1;1.25E-06
0.01484625;0;0;1;1.25E-06
0.0148475;0;0;1;1.25E-06
0.01484875;0;0;1;1.25E-06
0.01485;0;0;1;1.25E-06
0.01485125;0;0;1;1.25E-06
0.0148525;0;0;1;1.25E-06
0.01485375;0;0;1;1.25E-06
0.014855;0;0;1;1.25E-06
0.01485625;0;0;1;1.25E-06
0.0148575;0;0;1;1.25E-06
0.01485875;0;0;1;1.25E-06
0.01486;0;0;1;1.25E-06
0.01486125;0;0;1;1.25E-06
0.0148625;0;0;1;1.25E-06
0.01486375;0;0;1;1.25E-06
0.014865;0;0;1;1.25E-06
0.01486625;0;0;1;1.25E-06
0.0148675;0;0;1;1.25E-06
0.01486875;0;0;1;1.25E-06
0.01487;0;0;1;1.25E-06
0.01487125;0;0;1;1.25E-06
0.0148725;0;0;1;1.25E-06
0.01487375;0;0;1;1.25E-06
0.014875;0;0;1;1.25E-06
0.01487625;1;1.25E-06;1;1.25E-06
0.0148775;1;1.25E-06;1;1.25E-06
0.01487875;1;1.25E-06;1;1.25E-06
0.01488;1;1.25E-06;1;1.25E-06
0.01488125;1;1.25E-06;1;1.25E-06
